"match_id","match_date","team.name","score","Shots","ShotsOnTarget","AvgShotDistance","XG","Possession","PctPossession","avg.pass.length","avg.pass.length.z1","avg.pass.length.z2","avg.pass.length.z3","length.of.resultant.pass","dirn.of.resultant.pass","length.of.resultant.pass.z1","dirn.of.resultant.pass.z1","length.of.resultant.pass.z2","dirn.of.resultant.pass.z2","length.of.resultant.pass.z3","dirn.of.resultant.pass.z3","z1.passes","z2.passes","z3.passes","z1.pass.pct","z2.pass.pct","z3.pass.pct","Result","Opp_team.name","Opp_score","Opp_Shots","Opp_ShotsOnTarget","Opp_AvgShotDistance","Opp_XG","Opp_Possession","Opp_PctPossession","Opp_avg.pass.length","Opp_avg.pass.length.z1","Opp_avg.pass.length.z2","Opp_avg.pass.length.z3","Opp_length.of.resultant.pass","Opp_dirn.of.resultant.pass","Opp_length.of.resultant.pass.z1","Opp_dirn.of.resultant.pass.z1","Opp_length.of.resultant.pass.z2","Opp_dirn.of.resultant.pass.z2","Opp_length.of.resultant.pass.z3","Opp_dirn.of.resultant.pass.z3","Opp_z1.passes","Opp_z2.passes","Opp_z3.passes","Opp_z1.pass.pct","Opp_z2.pass.pct","Opp_z3.pass.pct","Opp_Result"
68357,"2019-06-22","Norway Women's",1,32,16,20.2267913370635,4.4812402307,576,0.461908580593424,19.6195008871528,24.069292791358,17.5608404467391,18.5131530108696,7.3803896286703,0.401643196956672,13.3351642861423,3.16570667003861,6.16197716090116,0.148233270851139,2.93010079391505,13.427944831277,162,276,138,0.28125,0.479166666666667,0.239583333333333,"D","Australia Women's",1,20,6,18.1977578636365,3.720149843,671,0.538091419406576,21.0793285405365,24.9536580566845,19.9809256835866,18.7365860916129,7.27048471860619,0.729356784675551,12.7780025155739,0.887231945421474,5.86133599083122,6.25488270266903,3.99011800051455,22.3519171178618,187,329,155,0.278688524590164,0.490312965722802,0.230998509687034,"D"
68362,"2019-06-23","England Women's",3,7,3,15.0087270388149,1.080826122,619,0.673558215451578,20.8730074061389,25.6217404925926,20.5732288527157,16.1822846784722,6.37966302580354,6.61770066659295,12.3697320915256,16.3051515155706,5.07574579557073,8.44071063444863,3.7983946067968,38.5272965791028,162,313,144,0.261712439418417,0.505654281098546,0.232633279483037,"W","Cameroon Women's",0,7,2,23.7285728766513,0.7016299417,300,0.326441784548422,23.3931742743333,25.1559763765306,23.3576672248322,20.2334751113208,13.2687900654071,2.31080267788663,19.9463393289675,0.372254606694908,12.0085612344709,10.3609834159978,5.69301051207105,29.5046381366301,98,149,53,0.326666666666667,0.496666666666667,0.176666666666667,"L"
69137,"2019-06-23","France Women's",2,14,4,16.8153244848644,1.240691725,498,0.509723643807574,22.1997029534137,31.3303856327586,20.1458490223577,18.1268270433824,10.0023687264518,5.57714007544833,21.6317009016497,6.74692097766619,8.38450695794724,0.775046182042025,3.36815054650142,28.3049917105862,116,246,136,0.232931726907631,0.493975903614458,0.273092369477912,"W","Brazil Women's",1,12,5,24.2498341948423,0.6986406237,479,0.490276356192426,21.0403509302714,23.9039026028169,18.997195537799,17.8312802421053,10.1692325425848,2.03180630940958,11.8169907550138,5.6247478779313,9.83271721701885,3.11580378246683,6.35629550631112,30.8335760585442,213,209,57,0.444676409185804,0.436325678496868,0.118997912317328,"L"
69161,"2019-06-24","Spain Women's",1,4,1,22.140899589812,0.141001019,368,0.462311557788945,24.4889233182065,31.4498863537736,22.5675412213904,19.441408256,11.28810729126,7.0854969876378,22.9798926155476,7.94282156416129,8.9818621823068,1.77755077871571,3.06664949661716,82.2539074132472,106,187,75,0.28804347826087,0.508152173913043,0.203804347826087,"L","United States Women's",2,11,2,17.7527705092431,2.404726306,428,0.537688442211055,22.6567035483645,29.1866637350877,21.5135474610837,18.0408947594595,8.62520469028301,2.10351865623728,17.6588448681616,5.54152188948443,6.69691080001662,2.27646073816884,3.85444334617155,40.1553613656306,114,203,111,0.266355140186916,0.474299065420561,0.259345794392523,"W"
69163,"2019-06-24","Sweden Women's",1,8,2,17.3602563136622,0.5733159077,384,0.407643312101911,21.6596697677083,27.1738370033898,20.3327623676136,17.0248249744444,10.1399460646225,2.06935742685892,18.5440582048383,0.772451042565204,8.64471223098731,4.29328442825924,3.24362626756648,50.4205978698016,118,176,90,0.307291666666667,0.458333333333333,0.234375,"W","Canada Women's",0,11,1,20.8798404608006,1.035741714,558,0.592356687898089,21.8754720876344,25.0474912346405,21.4013616549451,19.1793601075758,7.24537979522332,0.44500128983089,13.0044464230281,2.13431266780401,6.6695893345594,6.44235685547908,2.00270245142446,21.9462989204432,153,273,132,0.274193548387097,0.489247311827957,0.236559139784946,"L"
69188,"2019-06-25","Netherlands Women's",2,11,4,17.2423359369952,1.5177200545,606,0.535335689045936,22.3886466724422,24.4013752308571,23.5925327584459,17.1399223822222,6.1215549473778,2.81057420750847,10.4248404625121,2.71450950842973,6.28635381950133,2.63052504886785,0.19356152998133,22.7379260741867,175,296,135,0.288778877887789,0.488448844884488,0.222772277227723,"W","Japan Women's",1,12,6,16.6437976521975,0.90748345,526,0.464664310954064,19.7090848241445,21.5714896071429,19.327389744086,16.13270416,6.28493687768866,1.52881886898258,9.55185233542739,2.63428959152848,4.96224598934401,2.54599891619431,4.53627485598284,51.139901580551,182,279,65,0.346007604562738,0.53041825095057,0.123574144486692,"L"
69191,"2019-06-25","Italy Women's",2,15,5,27.4993149725749,1.085066986,361,0.384861407249467,24.5961735191136,31.6752649127517,20.6043767402778,17.5378517323529,12.9440489351982,3.04597681358994,22.8624332461299,0.763629291054656,6.81152752075703,2.90441106028291,6.51966212352716,50.7669713849783,149,144,68,0.412742382271468,0.398891966759003,0.188365650969529,"W","China PR Women's",0,19,5,22.7647584076543,0.437763606,577,0.615138592750533,20.3027238239168,24.1055340637795,19.5294831516729,18.7836345441989,8.36780103516231,3.9417160950318,14.2496418484025,2.89181250255701,9.18198163307891,8.32923296999934,3.19070264099632,11.708800113738,127,269,181,0.220103986135182,0.466204506065858,0.31369150779896,"L"
69199,"2019-06-27","Norway Women's",0,12,3,18.9907967058869,0.928371486,483,0.493360572012257,20.4958795480331,22.5599562196429,20.2014889021739,17.2128791682353,6.70785934022006,4.05134568723195,9.41579235558844,15.243364326072,6.95037232642068,7.19436785702529,1.41560260762012,6.2981290619976,168,230,85,0.347826086956522,0.476190476190476,0.175983436853002,"L","England Women's",3,16,7,16.3413358107156,2.788252835,496,0.506639427987743,21.8319347409274,26.5109288149254,21.0971905853556,18.1621676455285,6.86451226067692,4.58546262891368,15.0791900741169,10.3867664334305,5.41038257218313,7.43828572383347,2.33894802527565,64.4236300419849,134,239,123,0.270161290322581,0.481854838709677,0.247983870967742,"W"
69202,"2019-06-28","France Women's",1,20,5,18.6037609908385,0.6913571855,512,0.607354685646501,20.3006968455078,23.3596133527273,20.1622021858696,17.9335834349206,7.50353642269591,2.58542945291485,13.9264139255171,2.54040403883801,6.70182716411726,2.86023968953396,3.65306701058386,1.63089041944682,110,276,126,0.21484375,0.5390625,0.24609375,"L","United States Women's",2,10,8,20.654403631071,0.555289381,331,0.392645314353499,21.8984326912387,25.9761762591549,18.6474573640523,19.6306448694444,11.7868866802156,1.62005203689112,18.0033595554599,9.59680718415457,8.48251291897902,8.66829213282428,4.2787272166972,51.3518074935089,142,153,36,0.429003021148036,0.462235649546828,0.108761329305136,"W"
69205,"2019-06-29","Italy Women's",0,6,2,19.7223414175509,0.45359353,297,0.37218045112782,24.5481516407407,28.4146691545455,21.7845046687023,22.1967990666667,11.9659973135788,0.860944354739879,17.0046076541758,8.93310495664647,8.64962342126401,11.2573747337584,9.70643298876693,20.3226809318862,121,131,45,0.407407407407407,0.441077441077441,0.151515151515152,"L","Netherlands Women's",2,20,11,18.771333602073,0.999078283,501,0.62781954887218,22.0960370562874,32.1420366245614,20.1053880938679,17.9633149377143,6.63049555593622,0.393258024377987,15.4732747504539,5.77523385394287,5.16252286209469,15.4902029127175,4.06036566748071,43.8881003990039,114,212,175,0.227544910179641,0.42315369261477,0.349301397205589,"W"
69208,"2019-06-29","Germany Women's",1,13,6,20.8262292326371,1.199674139,567,0.627212389380531,22.5992352449735,25.5301124541284,22.701057325,17.4726299023256,6.63716906037517,6.53808333141306,10.3310711942719,6.69839345131954,5.18327708806021,13.7376778867999,3.16310887743951,14.9115189041125,218,220,129,0.384479717813051,0.388007054673721,0.227513227513228,"L","Sweden Women's",2,11,6,16.3129084674212,1.3603265414,337,0.372787610619469,25.7833439925816,32.1214336108333,22.9278683573099,19.8641174586957,12.995934074486,1.4640725045556,21.6189899921625,6.71164322075696,11.1993124533134,3.83238415044087,2.74203595910879,149.877622783175,120,171,46,0.356083086053412,0.507418397626113,0.136498516320475,"W"
69258,"2019-07-02","England Women's",1,7,4,17.3347890060558,1.2706700126,500,0.572737686139748,21.358451842,23.0392769666667,21.30850391,16.7888794852941,7.26191150300621,1.9744444861724,9.66344775124256,1.55349724105747,6.04190282966923,4.49325669077071,4.91562645682202,10.6544021008515,192,240,68,0.384,0.48,0.136,"L","United States Women's",2,11,4,17.7483190273504,0.457684585,373,0.427262313860252,23.7285300504021,29.3400546865079,23.76101404375,16.818532,11.0704485770441,2.60810663891748,17.4233232875581,7.45132393335854,10.987664000758,7.87557856481823,3.87723774178789,17.4866845092522,126,144,103,0.337801608579088,0.386058981233244,0.276139410187668,"W"
69284,"2019-07-03","Netherlands Women's",1,16,3,21.5448367856371,0.717230075,644,0.562445414847162,22.1941546481366,26.8358250914141,20.8387079782609,18.6991057129252,7.9727763928191,3.99370883414967,14.8419087333168,1.63602012500164,6.75632803806311,4.95254229382504,3.26490377841107,69.0122014074646,198,299,147,0.307453416149068,0.464285714285714,0.228260869565217,"W","Sweden Women's",0,11,2,17.8716998962474,0.4319412046,501,0.437554585152838,22.8337868357285,28.0364356528986,21.8377902322835,18.5678932623853,10.9056829023636,0.733028931790613,17.7386378031095,2.85200285295726,10.5478935800368,2.45796948300061,3.48842440964351,26.0192032723736,138,254,109,0.275449101796407,0.506986027944112,0.217564870259481,"L"
69301,"2019-07-06","England Women's",1,11,4,29.9742459452595,0.6089177112,568,0.616720955483171,19.9623709927817,21.8263223218978,19.5412595109966,19.0136717721429,6.49736203491858,6.28790044579028,10.0897661404795,10.466117262653,6.65784682983787,25.3759969463154,4.18053831586387,17.3978240505247,137,291,140,0.241197183098592,0.512323943661972,0.246478873239437,"L","Sweden Women's",2,8,6,20.7640054075604,0.5349850291,353,0.38327904451683,25.4621427082153,34.0478382007576,22.6041919007143,16.4103070049383,12.5923781341948,5.0580096572881,23.3627602870234,5.81781696023624,7.56344579426713,5.5603766829553,4.39378567341699,30.7373591526375,132,140,81,0.373937677053824,0.396600566572238,0.229461756373938,"W"
69321,"2019-07-07","United States Women's",2,15,8,15.887436356199,1.71840537,424,0.505363528009535,21.6050937025943,26.877402109375,21.7093797463768,17.2436985115702,8.40547845694997,3.84519411279545,16.7325724085502,9.98421780878547,8.17855375548447,3.50160179240025,2.40659160792703,12.6760649461165,96,207,121,0.226415094339623,0.488207547169811,0.285377358490566,"W","Netherlands Women's",0,6,2,27.3061406817769,0.11857679,415,0.494636471990465,21.4363292371084,26.7932760884892,19.5052821853659,16.5243437901408,10.608069671029,4.75456295237753,18.5244717878558,9.09906570666646,7.96099428500998,6.44176843132103,3.71451046239684,32.2679106374976,139,205,71,0.334939759036145,0.493975903614458,0.171084337349398,"L"
22921,"2019-06-07","Korea Republic Women's",0,5,0,26.6349473155327,0.240592903,328,0.338493292053664,21.2129485234756,24.1174452116667,17.8249517543478,15.68636355,9.02062017450803,1.92134572709892,12.3867630567385,0.226139554158209,4.9817706895053,4.12896304143365,5.8481195837609,44.3764914969786,180,138,10,0.548780487804878,0.420731707317073,0.0304878048780488,"L","France Women's",4,21,8,19.679847200945,0.798035887,641,0.661506707946336,19.5441659411856,22.1739416988636,20.2486652743243,16.8551767612022,3.92147563061171,2.08608540212524,8.03148788792955,22.4938988354389,4.62228732995784,6.86073493380512,1.23113137755272,44.388581016663,88,370,183,0.137285491419657,0.577223088923557,0.285491419656786,"W"
22924,"2019-06-08","Nigeria Women's",0,10,1,16.8713829111618,0.6704578335,332,0.413965087281795,24.4015406003012,25.6293109075472,24.0209456317568,23.4551867897436,11.8027703019078,1.09816362301174,17.7015525960358,4.41369366192473,11.9284016238565,7.57426892802588,6.93604936099264,56.7035285098313,106,148,78,0.319277108433735,0.44578313253012,0.234939759036145,"L","Norway Women's",3,10,4,19.0756572900997,0.7794525185,470,0.586034912718205,20.3574933710638,22.7261951552486,20.0414042975728,15.9765213975904,7.88292215194764,0.813462862980337,11.1075627741255,2.8967026865831,7.05272495314795,6.43774431790307,3.34285153258633,24.2371609660545,181,206,83,0.385106382978723,0.438297872340426,0.176595744680851,"W"
22926,"2019-06-08","China PR Women's",0,5,2,14.4715094687644,0.7535014025,344,0.388700564971751,21.4339866994186,24.587655279021,20.1078844773333,16.4916480019608,10.8061928663606,3.06868411240204,15.552174993378,2.07694814557067,8.6698401857493,14.0266263281811,4.52088136703497,8.88219278967076,143,150,51,0.415697674418605,0.436046511627907,0.148255813953488,"L","Germany Women's",1,16,4,19.1832628909667,0.5585601765,541,0.611299435028249,22.067280532902,29.0669027384615,22.6938878902222,16.4170786935484,7.72273485560599,1.90106600449644,18.0896520177769,1.54486631110162,7.95263264647444,9.91820273912139,1.29669444870395,75.0303279631021,130,225,186,0.240295748613678,0.415896487985213,0.343807763401109,"W"
22930,"2019-06-08","South Africa Women's",1,4,2,23.1265948372685,0.197735089,216,0.256837098692033,24.3834530462963,28.9147964673469,20.7910433564706,20.1799126939394,14.5395762176668,3.40631358802152,22.9044471537076,6.45632796449878,9.96990409161416,5.16565988075534,1.86372524635124,9.82988801789383,98,85,33,0.453703703703704,0.393518518518519,0.152777777777778,"L","Spain Women's",3,28,12,17.729176649187,3.3607850672,625,0.743162901307967,18.95354616816,22.8464202111111,19.8327012566667,16.3956622654709,5.46061612583766,0.40459578949052,12.0523513890626,7.72204733841404,5.74664305202523,0.564993038629236,2.98632146432236,9.61225252250187,72,330,223,0.1152,0.528,0.3568,"W"
22933,"2019-06-09","Italy Women's",2,6,3,22.0314699516849,0.490320149,302,0.37892095357591,23.9278273390728,29.5617545094737,22.4854869986014,18.78769589375,13.2580905341761,5.19442889241601,21.3522896004237,1.85890298798741,12.360917784756,2.59402520205456,4.54769048153731,48.1196030163167,95,143,64,0.314569536423841,0.473509933774834,0.211920529801325,"W","Australia Women's",1,16,5,14.0132714047715,2.4575011196,495,0.62107904642409,21.557866756505,23.4032562484848,20.3112446362162,20.3546343711607,6.7910190140996,4.36589359313771,7.6685222379706,1.26045469063429,6.72423541561379,7.22727573602542,6.67184606969721,36.6260683109616,198,185,112,0.4,0.373737373737374,0.226262626262626,"L"
22934,"2019-06-09","Jamaica Women's",0,12,3,21.303919868879,0.4097049805,299,0.385806451612903,23.2495842928094,31.0351388927778,19.4536684606452,21.1693442925926,11.6553745222814,3.92092256556631,21.3933054548833,1.93463081794291,8.34936027806025,2.19647233921618,6.71791462739931,44.374573273781,90,155,54,0.301003344481605,0.518394648829431,0.180602006688963,"L","Brazil Women's",3,17,6,18.7209964068407,2.297495438,476,0.614193548387097,19.1954906743697,22.3968206145038,18.3363738471774,17.0685499628866,6.54708519949016,4.30986988331365,8.87406454985285,6.59926897551938,7.30470053741955,1.15132820202405,2.03120390872729,44.0540675803839,131,248,97,0.275210084033613,0.521008403361345,0.203781512605042,"W"
22936,"2019-06-09","Scotland Women's",1,9,3,19.6840071367102,0.466326794,407,0.411943319838057,21.250915829484,24.5623209613497,19.841899466474,17.0819129323944,7.53381209812146,3.9439646500082,12.635508818769,2.38756519509102,4.71761552313814,4.87091334885932,2.76205906708159,16.5313386529784,163,173,71,0.4004914004914,0.425061425061425,0.174447174447174,"L","England Women's",2,15,6,17.4942561605046,1.945682006,581,0.588056680161943,18.8274276895009,19.9888945837398,19.4323540832669,17.4037709125604,4.93541421964939,6.93442968145351,8.66306608996991,14.5892040519694,5.68706877921579,13.4161116522102,2.85571916441533,43.779958997212,123,251,207,0.21170395869191,0.432013769363167,0.356282271944923,"W"
22939,"2019-06-10","Cameroon Women's",0,4,0,16.9866180918393,0.087763184,228,0.268867924528302,24.7164612973684,29.0948669368421,23.1059081636364,17.1722326058824,17.2036317600313,4.37473047510809,23.7176990150116,1.77521678506264,16.4009603209749,3.04672793147974,4.35093940272489,75.3155770585337,95,99,34,0.416666666666667,0.434210526315789,0.149122807017544,"L","Canada Women's",1,16,4,17.652102526075,0.7322474216,620,0.731132075471698,20.0113949241935,23.4237137066116,20.512691522449,16.2624506557692,6.68544381502542,3.9357231975787,12.3543980980645,1.29559480305387,6.92397939899087,2.18386874631887,1.99872865411424,30.9164860051492,121,343,156,0.195161290322581,0.553225806451613,0.251612903225806,"W"
22940,"2019-06-10","Japan Women's",0,8,2,20.9032431920411,0.2365147961,713,0.705940594059406,18.7073502859748,19.7285146696078,19.4543092377483,15.9065200816456,4.62965782979881,4.19555611636447,6.88072083224639,8.00194988951161,4.70384687928226,7.60494884012299,3.09089494682218,6.72628801821745,102,453,158,0.143057503506311,0.635343618513324,0.221598877980365,"D","Argentina Women's",0,5,1,21.8947566521033,0.107586156,297,0.294059405940594,19.9870847131313,24.7459346166667,16.1786360222222,17.6127926416667,12.6822259618806,1.33416488894735,20.4728223439381,0.668575873489233,7.42760182481734,7.29936539735067,5.66439212217353,20.0167163269687,126,135,36,0.424242424242424,0.454545454545455,0.121212121212121,"D"
22942,"2019-06-11","Netherlands Women's",1,16,3,14.852168408112,1.835304526,725,0.689163498098859,21.1873067288276,22.783889840625,21.8743832700565,18.8239020203791,5.62682028011671,0.268260255307973,8.2439729047638,13.1017316945204,6.80229286700859,3.09470042837304,1.98105422501974,21.0148750456954,160,354,211,0.220689655172414,0.488275862068966,0.291034482758621,"W","New Zealand Women's",0,6,4,19.6661078517089,0.550612365,327,0.310836501901141,24.3178450617737,29.6794397410072,20.9315275962406,18.95636438,14.4023882961428,0.728750601068607,23.4900663320242,0.196536075177539,8.97867096877319,3.75471153473581,4.6221350568377,6.66375067934286,139,133,55,0.425076452599388,0.406727828746177,0.168195718654434,"L"
22943,"2019-06-11","Thailand Women's",0,2,2,31.4955541181057,0.01788055,264,0.271047227926078,23.5459244125,27.6305090492063,20.3202760416667,16.4581544277778,11.792730853146,1.64367280272989,20.3544370713755,3.26347811703931,5.05937738046336,25.649174621558,1.54549321877987,81.3164760101481,126,120,18,0.477272727272727,0.454545454545455,0.0681818181818182,"L","United States Women's",13,39,20,12.9857664212321,5.123749106,710,0.728952772073922,20.8616611835211,25.3879682666667,22.4473578848138,18.399453871246,5.16956155818615,1.10995969186589,12.6922766013311,6.25710706549974,7.14692001591482,10.9454781334422,2.471320394501,37.3143310262268,48,349,313,0.0676056338028169,0.491549295774648,0.440845070422535,"W"
22944,"2019-06-11","Sweden Women's",2,25,6,16.0730220941263,1.722048018,583,0.676334106728538,20.0150422332762,23.4702161263636,19.3726879266436,18.9583643331522,6.3170507368537,0.981726773782378,12.2965284514801,2.52966478895841,5.62075515484198,5.72357999791563,3.97872869672061,12.5118298745928,110,289,184,0.188679245283019,0.495711835334477,0.315608919382504,"W","Chile Women's",0,5,1,32.7987853884981,0.0777006939,279,0.323665893271462,23.6413277136201,29.2431976724409,19.6371240106557,16.2105066133333,14.6879803533167,5.02442752723951,23.3041327537671,1.2681270229181,8.98892276789208,19.507271433042,3.84823172895158,39.0938606467508,127,122,30,0.455197132616487,0.437275985663082,0.10752688172043,"L"
22945,"2019-06-12","Korea Republic Women's",0,17,7,20.6055755407273,0.5549445943,553,0.637096774193548,20.2686612663653,24.0419478869231,20.0186104526119,17.5363151851613,6.5957953023705,2.06766676178703,12.3895841104813,6.77467731064336,7.29324533398176,9.40786636802772,1.84696476016959,65.7895926270885,130,268,155,0.235081374321881,0.484629294755877,0.280289330922242,"L","Nigeria Women's",2,13,2,23.2057756579435,0.700971472,315,0.362903225806452,26.0782157663492,30.1712002850877,24.1353324606897,22.7767486982143,11.6076735724917,0.175503415190998,19.8918618934032,0.457325778229613,8.74696902890221,4.26392654559498,2.5000637179288,27.6632396911926,114,145,56,0.361904761904762,0.46031746031746,0.177777777777778,"W"
22948,"2019-06-12","Norway Women's",1,4,1,14.2624603589341,0.22507392,442,0.550435865504359,19.071495331448,19.7617604296512,18.200247625,19.8646945371429,6.97756868723303,1.58861238427935,8.20035334443554,1.29595274588667,6.71303059588473,7.27428440546752,5.14741781344693,18.8472857376116,172,200,70,0.389140271493213,0.452488687782805,0.158371040723982,"L","France Women's",2,16,5,16.406498674408,1.866649632,361,0.449564134495641,21.0850115590028,27.7354908474359,20.3301834062893,17.869530041129,10.1143784907682,4.42638620667042,20.8105515344454,4.50861776622761,9.9317017101961,1.35347774131666,3.89579159032984,23.3543272193877,78,159,124,0.21606648199446,0.440443213296399,0.343490304709141,"W"
22949,"2019-06-12","Spain Women's",0,17,2,22.4511152171411,0.9738183245,563,0.647126436781609,21.6040950920071,27.3836500104348,21.5743396374593,16.9550604035461,7.77161382223017,2.60416769749968,16.9118414199056,0.456635920704904,7.39480125354716,6.63478850604156,3.38524962999599,68.9943782461382,115,307,141,0.204262877442274,0.545293072824156,0.25044404973357,"L","Germany Women's",1,13,7,18.839577155509,1.0740096935,307,0.352873563218391,23.4597291162866,31.6282780148515,20.7700989246269,17.0067708791667,13.0334122760323,0.650116653537901,23.044164454248,3.30054237637936,10.2881555522475,1.56286706075948,4.59988039294558,25.3502893222909,101,134,72,0.328990228013029,0.436482084690554,0.234527687296417,"W"
22955,"2019-06-13","Brazil Women's",2,11,3,16.9076360074871,1.119873138,423,0.444794952681388,20.428755127896,21.9250050977011,19.286311184375,19.7094874508772,8.13768869997265,0.520992500616608,12.4796942728488,2.43877973643021,5.59943193154847,5.84581757322127,5.42533305453899,48.9465381535628,174,192,57,0.411347517730496,0.453900709219858,0.134751773049645,"L","Australia Women's",3,10,5,18.6395711308378,0.81484384,528,0.555205047318612,21.1094453647727,24.7678620028571,21.3558709550523,17.7649020455882,6.19065963339806,1.93729961078685,12.7587951581436,15.0206779894995,5.42144289941807,7.16612313508133,3.17065751149145,5.66960823183604,105,287,136,0.198863636363636,0.543560606060606,0.257575757575758,"W"
22956,"2019-06-13","China PR Women's",1,15,4,15.3243208718494,0.859596364,490,0.522945570971185,20.7165382697959,25.8710800036585,20.1187384861818,18.7746023172932,9.71564557402768,4.64950191591442,17.0675020792726,4.35192097954092,9.79200858854557,10.5362648287535,5.27894786393621,0.0244812886459988,82,275,133,0.16734693877551,0.561224489795918,0.271428571428571,"W","South Africa Women's",0,5,1,19.9906189116146,0.137109633,447,0.477054429028815,23.6601633612975,28.8020534039604,19.9331744277174,17.874985904918,9.70329341638795,3.82707965670078,16.5848526277516,3.14330610484185,5.15769882778288,24.364009715557,2.35418623182767,34.6749681612325,202,184,61,0.451901565995526,0.411633109619687,0.136465324384787,"L"
22961,"2019-06-14","Scotland Women's",1,12,5,20.427593975817,0.328832748,498,0.494538232373386,21.1818103696787,23.433794124537,20.3810219806122,17.3507177325581,5.99579170831449,3.92525087032512,8.83680200837367,10.1630868963917,6.01834243153638,6.10739668170393,3.11602426478669,105.763313673207,216,196,86,0.433734939759036,0.393574297188755,0.172690763052209,"L","Japan Women's",2,18,7,17.7153994576221,1.731407877,509,0.505461767626614,19.7603127013752,22.1279113979592,20.3462675635556,16.2575619540146,5.96871056729083,5.13091232441907,9.53988748666067,10.3147129941689,7.0559367233872,9.39290444021702,1.83596965413931,71.4786129570015,147,225,137,0.288801571709234,0.442043222003929,0.269155206286837,"W"
22962,"2019-06-14","Argentina Women's",0,2,1,33.7083468570136,0.0172795965,222,0.264600715137068,24.9194109675676,30.84884604375,20.3696879604651,13.5518880541667,18.1952806019711,4.62487900564783,26.4625473717523,7.55159204630943,10.6633185741276,7.82791577846047,7.90452674930742,18.7883281017338,112,86,24,0.504504504504504,0.387387387387387,0.108108108108108,"L","England Women's",1,17,5,13.2659117905992,2.748893769,617,0.735399284862932,19.4862225098865,20.8396598104762,20.5385122230303,16.7973954664835,5.02415591495841,7.36917293198202,7.03846364189056,6.76056471789518,5.92832125557628,10.3685006470435,2.3988551287534,17.667178239993,105,330,182,0.170178282009724,0.53484602917342,0.294975688816856,"W"
22963,"2019-06-14","Italy Women's",5,16,8,14.4753069325006,2.974645079,483,0.563593932322054,21.4889232229814,24.3731193693989,20.4091096669903,18.2403455393617,7.32129140337602,0.725901113119499,10.8959917730124,6.95358371982177,6.54255495614839,4.61324679494648,3.95880840204125,55.045821992226,183,206,94,0.37888198757764,0.426501035196687,0.194616977225673,"W","Jamaica Women's",0,8,1,24.0969279505127,0.2502409695,374,0.436406067677946,22.101791390107,26.0359649,20.7650155119205,18.3601974556818,9.02144458444697,2.76225454859236,14.533804149314,7.93022152951472,7.45783862091847,4.91067977301819,3.4661872102686,2.1982666509488,135,151,88,0.36096256684492,0.403743315508021,0.235294117647059,"L"
22964,"2019-06-15","Cameroon Women's",1,10,2,24.4660846846892,1.1186638015,345,0.397923875432526,22.0217639611594,28.6788471663462,19.015645389011,19.560355940678,12.3306961533499,3.18961718370653,22.7366940586198,4.94916962591549,9.60111496654298,3.57633384418725,3.46916404994337,43.8122825025939,104,182,59,0.301449275362319,0.527536231884058,0.171014492753623,"L","Netherlands Women's",3,9,4,20.0091251617096,1.0786726093,522,0.602076124567474,21.0832374155172,24.0137782251908,21.1701291035587,17.3712609572727,7.61343157880663,6.00553462228746,12.2418388176688,11.2987217915702,7.66020302446272,2.151242422675,2.08857732132878,5.1944300192208,131,281,110,0.25095785440613,0.538314176245211,0.210727969348659,"W"
22966,"2019-06-15","New Zealand Women's",0,2,0,14.8031446290663,0.039263816,296,0.308654848800834,23.0993395087838,28.6211433847826,19.1121858465517,15.9684083166667,13.4853564656052,3.2615212384172,19.1431540852645,4.06784663466498,10.1837156180368,0.247360591361713,4.15818717758233,14.8637941640403,138,116,42,0.466216216216216,0.391891891891892,0.141891891891892,"L","Canada Women's",2,22,8,18.0877931968452,2.4387395269,663,0.691345151199166,20.556176218552,25.2545791857143,20.4380638898305,18.3428402029412,5.23378533651963,5.88688509840631,11.2189808663894,0.719869152718297,5.52983412345193,14.6290009303444,1.95755724308343,18.0447545701227,105,354,204,0.158371040723982,0.53393665158371,0.307692307692308,"W"
22973,"2019-06-16","Thailand Women's",1,7,3,21.3186749112576,0.321421651,258,0.280739934711643,24.0039611899225,24.8046839559748,22.109444397619,26.1255939066667,13.8690676147963,1.9250492039821,17.4290844249679,1.00280108714991,8.87251944767278,1.29933200538086,7.14486602084457,55.7613069888689,159,84,15,0.616279069767442,0.325581395348837,0.0581395348837209,"L","Sweden Women's",5,35,13,14.9987689096007,2.8018037845,661,0.719260065288357,18.9382176996974,25.0569514956522,19.8440950012121,16.9017220361404,5.05366440902827,3.64898177255693,16.9500509890837,7.7393512965661,5.518718329751,7.64246049356816,2.66614112562693,5.69483731309923,46,330,285,0.0695915279878971,0.499243570347958,0.431164901664145,"W"
22974,"2019-06-16","Chile Women's",0,1,0,37.952602018834,0.009000259,255,0.293778801843318,23.9589081435294,27.1493171019108,19.4233165038961,16.737305752381,11.20762404494,4.73267481398808,15.8193782065652,11.9297672150404,5.62310770447632,22.2289830898677,5.48202555944209,81.30681404337,157,77,21,0.615686274509804,0.301960784313725,0.0823529411764706,"L","United States Women's",3,28,12,15.2523932426887,2.218965748,613,0.706221198156682,21.732891274062,23.7696403074074,21.7495059584071,20.8489065606218,4.49633444120341,2.74084546703538,10.6222845284308,5.93058114328479,4.7980280253853,5.83642529491556,1.57974916995263,23.6896373015086,81,339,193,0.132137030995106,0.553017944535073,0.314845024469821,"W"
